identifier,title,databaseLabel
031b8920-d365-47eb-b9ac-29c24da0a305,通行內外問刑衙遇有將本管及差委勘事等項官員綁打奪財姦淫等項律不該死者軍發極邊民發口外俱充軍若止是毀罵者軍職總小旗俱調衞文職幷生員吏典人等俱革職役軍舍人等俱枷號一箇月照例問明發落,皇明條法事類纂デジタルアーカイブ
18b08b58-df95-4323-81e9-06f133888bb2,不孝二次三次不准息詞及聽信後妻査勘例,皇明條法事類纂デジタルアーカイブ
4f2cf507-d583-4de3-8591-0854dda1e09b,天順八年十月初五日都察院右都御史李等題爲陳言事,皇明條法事類纂デジタルアーカイブ
252659d3-b2c5-44fb-a664-2fb7c78a7e22,在外軍民奏訴冤枉行巡撫按二司親問通行各處巡撫都御史選委三司堂上官直隸去處委衞府州官審錄見監罪囚不許偏私例,皇明條法事類纂デジタルアーカイブ
e4579990-36e3-4326-80a3-65725d88bf96,官校體訪事情有伸訴冤枉者許勘問,皇明條法事類纂デジタルアーカイブ
4daae31c-cb17-424a-8d11-beafd1ae3bb8,在外文武官員幷監生吏典人等已經問結赴京伸訴者雖有繳到招由亦與隔別勘問,皇明條法事類纂デジタルアーカイブ
1abf80cc-f2c0-494e-bb28-67432cb3aa6b,爲事人員訴冤要正身親奏其見監問者許令家人抱奏例,皇明條法事類纂デジタルアーカイブ
9e4ad832-38d2-471d-b1cf-85ecc2e8df32,官吏被誣貪淫許伸訴辯理選用例,皇明條法事類纂デジタルアーカイブ
2497e625-a637-40d8-b4b1-9e504685346f,[爲事官訴冤遞回辯理],皇明條法事類纂デジタルアーカイブ
82e4523a-ada6-4c07-952c-7c941115274b,[法司過有冤抑務要從公推情辯理不許顧忌殘害無辜例],皇明條法事類纂デジタルアーカイブ
6b3dc064-fa07-423e-b332-8f3503e54d44,法司凡遇刑獄有冤枉者卽與辨理違者一體治罪例,皇明條法事類纂デジタルアーカイブ
c1406302-83b8-497d-aa0d-3e796fbf2b5e,恤刑獄例,皇明條法事類纂デジタルアーカイブ
b44febfc-aafa-4eab-9804-8b9670f9c2c7,重囚務加詳審不許扭於成案及在外竊盜有犯不許一槪打死,皇明條法事類纂デジタルアーカイブ
44ce70a7-7be1-4aa9-a17a-a01af615a642,奏送擬罪及調問人犯事有冤枉者卽與辨明不參原問官員,皇明條法事類纂デジタルアーカイブ
23f635a3-c7c8-470a-bbfa-e1c96e0dd185,東廠錦衣衞所擬冤枉法司奏請定奪,皇明條法事類纂デジタルアーカイブ
3a362ea1-e40e-4a47-8221-ce8f4a1b6acb,會同重囚情可矜疑者奏請定奪,皇明條法事類纂デジタルアーカイブ
15cd6ee7-c331-4d57-b4a7-bcb1752b4ea9,申明強盜人命擬獄開詳奏請定奪,皇明條法事類纂デジタルアーカイブ
382c6b17-58f4-4f66-9158-133fc42d886b,重囚稱冤駁回改調隔別衙門問理,皇明條法事類纂デジタルアーカイブ
d41e104e-5032-48b9-bcfe-55b62dd4944a,恤刑事例,皇明條法事類纂デジタルアーカイブ
18dbd3db-d92a-4ae6-b35f-273d27fc8b39,法司將問過重囚事情可矜疑及輕囚中人命干連等項通行請旨裁決,皇明條法事類纂デジタルアーカイブ
e7ccd395-6683-4f0f-a5fd-a7e512862056,在外軍民奏訴冤枉行巡撫撫按二司親問,皇明條法事類纂デジタルアーカイブ
bbaf8c87-47ee-4e4a-b930-644b84e6322a,弘治七年九月二十七日刑部等衙門太子少保尚書等官白等題,皇明條法事類纂デジタルアーカイブ
966ea354-fc1d-4d4f-b276-0c3ae9ed5a9f,江西客人處買賣奏告情詞立案不行,皇明條法事類纂デジタルアーカイブ
fd5fd24e-9742-4093-ac9c-3b92047a387d,禁約在外都指揮等官私家濫受詞狀幷司府州縣酷刑及科罰例,皇明條法事類纂デジタルアーカイブ
042d7302-3168-44fc-ad34-9b552ce50aa9,內外鎭守總兵參將敢有濫受軍民詞訟及聽從跟随頭目人等撥置輒行問理其軍衞有司阿附勢要受行許巡撫都御史及按察司幷分巡官拏問參奏例,皇明條法事類纂デジタルアーカイブ
06b1cd87-216a-4693-b8da-eccd57b6bd01,京操官旗被告重情就便提問輕事原告發回原籍練操被告待歇提問例,皇明條法事類纂デジタルアーカイブ
4b7d7037-5b32-497f-a144-99cec93dfb20,許告軍民職官先行審勘明白方許提問例,皇明條法事類纂デジタルアーカイブ
9f21aba0-6b65-4406-a586-3b7e1bef3580,四川土官詞訟發回本管官司勘問御史年駱査究完報其妄訴不干俱立按不行,皇明條法事類纂デジタルアーカイブ
f7041277-e7c2-4c0a-a214-272fa522e608,鄰近府縣居民幷逃軍囚匠人等投入村峒詐冒土官土舍族屬人等占騙人財產及空紙用印捏寫本狀或敎唆主使眞夷土人赴京奏告者問發充軍例,皇明條法事類纂デジタルアーカイブ
b74ca37d-6dca-4282-b061-1b8d2f124af9,在外詞訟有奏訴誣枉者法司卽與勘辦例,皇明條法事類纂デジタルアーカイブ
cd760c34-0c7e-4152-a53d-ff914a718295,兩京巡視等項御史不許濫受詞狀例,皇明條法事類纂デジタルアーカイブ
b34dd30c-62db-4493-a0e9-4bd2e68b6fd3,在外問刑衙門官員務要親理詞訟不許輒委里老等保勘例,皇明條法事類纂デジタルアーカイブ
07005f15-f6f1-4f8e-8a44-0f40d3bd75b8,內外鎭守等官不許擅受民詞狀,皇明條法事類纂デジタルアーカイブ
c00d9943-3fd9-4917-9da5-aaf2c013c479,臨淸鎭守官受理詞狀發分司等官問理,皇明條法事類纂デジタルアーカイブ
48809ff6-14ca-466b-a3a6-12704a6359e6,永平蘇州等處詞訟法司免提徑行巡按巡關御史提問,皇明條法事類纂デジタルアーカイブ
dc36bdc7-4930-4081-970d-f6a27b8c7337,臨淸鎭守官受理詞狀分別事情輕重者發分巡等官問理,皇明條法事類纂デジタルアーカイブ
85652f47-7882-429b-a600-686d47ce647f,置簿査考詞狀以革吏弊,皇明條法事類纂デジタルアーカイブ
6eb632d8-de94-4586-ac76-dd6394a39010,各邊官軍捏奏本管官員分巡官親議勘問,皇明條法事類纂デジタルアーカイブ
1d48628c-bd3d-4ced-8786-93a3fadce83a,運糧官軍詞訟送戶部轉送漕運衙門交糧完日發落行主事問結如果該運糧米納完及所告係剝削害軍重情具奏送問例,皇明條法事類纂デジタルアーカイブ
23093766-ecad-4353-a79d-47cb28d4ff51,運民詞訟行巡按御史就便提問,皇明條法事類纂デジタルアーカイブ
7cd79103-1c7f-469e-aad7-abadc1b85eab,申明鎭守備管屯管糧等官不許濫受詞訟例,皇明條法事類纂デジタルアーカイブ
cfb6dda8-cf41-4f2e-934f-b9c8ee4b3a8e,南京詞訟干連人犯係附近府州縣者量提對問如人眾地遠徑赴巡撫巡按官告理,皇明條法事類纂デジタルアーカイブ
d06c8586-9a8a-4d91-8765-af803ce750fc,南京守備官原無事例詞訟不許准受幷投,皇明條法事類纂デジタルアーカイブ
aca685c6-ed49-4164-8b07-cbb3c9b32e56,在京詞訟原被在附近照舊提人監問,皇明條法事類纂デジタルアーカイブ
96eb19f8-2d0e-40fc-82fa-522a3c0f7821,南京巡捕官不許濫受詞訟羅織害人,皇明條法事類纂デジタルアーカイブ
cb79418a-ce24-45fa-806f-4e7905e412e2,巡撫延綏都御史不許干預延慶二府有司民情,皇明條法事類纂デジタルアーカイブ
f9d4e289-3788-4a00-a9c2-672c02480594,邊關官軍爲事行巡按御史,皇明條法事類纂デジタルアーカイブ
0652b7aa-9299-4207-b9d3-b7a88fd2fb61,在外詞訟干礙司府州縣行巡撫巡按干礙巡撫者行無礙巡撫官者情重該差官者奏請,皇明條法事類纂デジタルアーカイブ
d56e21ec-898a-4e4a-b1fc-03f5910c91c4,大小詞訟干礙守邊軍旗人等送巡關御史問理,皇明條法事類纂デジタルアーカイブ
0707af3e-5e53-4dcc-88cc-4d18cc615bfb,在京各衞幷天順等府詞訟但係屯田地土窵遠者行管屯僉事問革一在外奏告事情案察司原有行者類行各布政司轉行該司施行,皇明條法事類纂デジタルアーカイブ
3fad4eb3-58cb-463f-b0c2-6b2fb9cd1bf0,京衞屯所幷直隸衞分及順天府屬縣詞訟離京三百里之外者俱照天津等衞詞訟事例轉行彼巡撫巡按幷管田及兵部守備等官徑自勘問歸結回報,皇明條法事類纂デジタルアーカイブ
5eb2ce91-7725-46ab-baef-07441a777a69,在外一應詞訟行原籍官官司幷無礙巡捕官問報不許差官,皇明條法事類纂デジタルアーカイブ
32f0f804-93e7-4f68-9fa5-cce79fb348ba,原籍詞訟幷告革前不干己事俱立案不行,皇明條法事類纂デジタルアーカイブ
b6c37018-538c-4d43-ad83-798d86f0d729,禁約捏寫詞訟竝吏典犯罪脫逃爲民例,皇明條法事類纂デジタルアーカイブ
f9d3a39f-51ed-41bd-93d8-f48bf483f0d3,在外刁頑駕空告訐幷不干己事問罪立案不行若告被人侵奪房屋產等項或一事牽連不干己事該辨理者官司卽與受理斷結例,皇明條法事類纂デジタルアーカイブ
f8139473-1068-4b62-811f-c0a1801645e3,在外誣告十人以上者充軍爲民仍追究替寫本狀捏詞敎唆及受顧受之寄人問發邊遠充軍例,皇明條法事類纂デジタルアーカイブ
aed53e00-a1d1-4d27-ac43-326b03b8eb67,被劾贓官不許奏巡按御史例,皇明條法事類纂デジタルアーカイブ
6005e16e-5e9e-4dc3-aadb-340757d15210,軍民詞訟違例越訴幷誣告十人以上及豪民聚眾爭田搶奪家財等項俱問充軍擺站立功,皇明條法事類纂デジタルアーカイブ
389ad02c-2dc1-49de-9b68-ee8f0350c0e8,軍官軍餘誣告軍職不抵所誣常例發落,皇明條法事類纂デジタルアーカイブ
5304882d-06f0-4513-be79-5a183e0762eb,軍官軍餘誣告軍職侵欺錢糧等項免抵所誣常例發落,皇明條法事類纂デジタルアーカイブ
2134106b-d584-46df-964f-d2bc7cb1e214,軍民詞訟驀越赴京奏告者照例問罪給引遞回所司聽理原告未到不許先提被告按候三月之上原告不到者査提的親家屬追究若使受財買免及所奏告不實故意躲逃或有告重情不實者俱照誣告十人以上事例屬軍衞管轄者發邊衞原係邊衞者發極邊衞分充軍屬有司者發口外爲民例,皇明條法事類纂デジタルアーカイブ
4fddc214-8e4f-402e-9a34-fd2f0da6515d,在外告革前及不干己事照在京立案不行若渉虛幷罷閒官吏軍民人等主使敎唆捏寫詞狀者照常發落例,皇明條法事類纂デジタルアーカイブ
26642d9b-75cb-4f61-8383-80dcfdf4a62e,原告脫逃被告免問例,皇明條法事類纂デジタルアーカイブ
f7f51b78-7dd5-4487-8d56-9bfd75bd8d12,原告脫逃被告照舊提問例,皇明條法事類纂デジタルアーカイブ
0d8889ac-1b28-4a8a-b850-bd25a5d02246,成化十一年十一月二十六日刑部等衙門尚書等題爲陳言事,皇明條法事類纂デジタルアーカイブ
d24d3629-13a0-42c0-b143-346627c405b6,軍民奏告詞訟通政使司幷該科看出革前不干己事及添捏虛情不該奏告者就於本後明白參出抄送到道詳審立案不行例,皇明條法事類纂デジタルアーカイブ
e4567dde-15c1-43a0-b8a2-1cece5196396,官吏軍民人等問罪允當捏詞裝誣風憲者原問充軍發極邊衞分充軍爲民者發口外爲民若風憲官假公營私不稱職者考劾罷黜例,皇明條法事類纂デジタルアーカイブ
57698845-19cc-419e-8285-43a9ce88c29b,軍民人等添捏奏告詞訟中閒果有事干治體法不可止者亦必具奏方許施行例,皇明條法事類纂デジタルアーカイブ
2622a226-16b0-4bc7-a908-eaa6347ccd06,文武職官誣告十人以上照例奏請發落例,皇明條法事類纂デジタルアーカイブ
4fb9969c-47d3-4414-ab4b-3c09746489cb,成化十四年十一月二十日都察院掌院事太子太保兵部尚書兼都察院御史王等題爲振肅風紀事,皇明條法事類纂デジタルアーカイブ
8384c741-3a0e-4d21-b043-05c1a2c3aca1,成化十四年十二月初十日太子少保刑部尚書林等題,皇明條法事類纂デジタルアーカイブ
0f52c273-8605-4223-a302-e28bd9496f80,通行各處問刑衙門遇有誣告十人以上發口外爲民或買逃或逃回又行捏詞誣告平人者聽改擬附近衞分充軍幷各該衙門遇有僧道軍民人等將爭競不明買遇及寺觀田土朦朧投獻於王府假捏典賣文契掩飾者照例問發邊衞充軍田土給還寺觀及應得之人管業例,皇明條法事類纂デジタルアーカイブ
03188c62-8aa1-406e-bd67-9cfc0bc0aaad,問發囚犯許將冤枉實情伸訴別委勘理敢有別捏贓私不干己事摭捨原勘問官吏問發充軍爲民軍職請,皇明條法事類纂デジタルアーカイブ
674a9dfd-9f45-4e0f-bb9f-6add1d333488,申明誣奉十人以上充軍事例,皇明條法事類纂デジタルアーカイブ
0fe4f648-80ef-4c08-bbc4-dc8b6ad532cb,勘問訴冤被奏官員須察其貪廉,皇明條法事類纂デジタルアーカイブ
b1a3f943-ad7c-40c8-80fa-8379665f4ce5,奏告內外官員査照干己弊不干己發落,皇明條法事類纂デジタルアーカイブ
c6723a0c-90c2-474e-bca9-d6c4e2edbb95,問發爲民等項官員捏奏原問御史及按察司官者不許就彼提問,皇明條法事類纂デジタルアーカイブ
bb41321a-8506-4bab-bb72-db37312ffadf,禁約擅入禁門及敎唆詞訟誣告十人以上幷寫本狀俱書姓名不干己事立案,皇明條法事類纂デジタルアーカイブ
0cf663d9-68b4-4a5d-9072-473472a1aaaa,奏乞恩分豁軍政禁革刁頑等事,皇明條法事類纂デジタルアーカイブ
3842e423-ea83-46f1-af03-ae6d6e3afb78,奏建言民情事,皇明條法事類纂デジタルアーカイブ
e3a7ae84-bdfb-451f-838a-11dc680b6eb9,文武官偸職誣告十人發落,皇明條法事類纂デジタルアーカイブ
5a555f10-b7bd-43a6-83a1-4d15ef140424,禁約,皇明條法事類纂デジタルアーカイブ
ca7bd90b-73a3-4f48-b50a-05354748e5fb,天下文武官員不許違例將私事捏詞妄奏紊亂舊章,皇明條法事類纂デジタルアーカイブ
43cd8daa-4855-4a46-a577-e9c91628cd93,誣告人死罪出入人罪誣告遷徒等項俱照舊減等例,皇明條法事類纂デジタルアーカイブ
132b0e1c-4465-4406-a9ae-220e3e60da44,老幼抱奏原籍詞訟行追壯丁勘問例,皇明條法事類纂デジタルアーカイブ
48f44c84-ee19-4ccc-8d80-d137e0be406a,敎唆寫本狀人發邊衞充軍例,皇明條法事類纂デジタルアーカイブ
2b59b091-f846-4169-bb6c-08a03ea86dff,內外替寫本狀捏詞敎唆之人發邊遠充軍例,皇明條法事類纂デジタルアーカイブ
191f6e9b-cccd-47ce-aa9a-174ee3c44852,在京替寫本狀敎唆之人照常例發落例,皇明條法事類纂デジタルアーカイブ
725d3d9f-9112-410a-bcd6-e5074a39313a,受財兜掜原籍本來京頂名奏告及用財雇倩他人事發一體爲民充軍例,皇明條法事類纂デジタルアーカイブ
0a71f32e-5474-4653-b1a1-3be245f75944,在京在外各衞所但有聽使受雇結黨捏詞奏告本管官員不實者不分官旗軍俱調發極邊衞分常川守哨例,皇明條法事類纂デジタルアーカイブ
044fb94d-f554-4c4f-a85e-166aa95642a5,[邊民主使敎唆詞訟捏寫本狀赴京誣告十人以上者發極邊驛站照徒年限擺站例],皇明條法事類纂デジタルアーカイブ
b7e2107e-d4a6-4653-88c3-a7d7f5070f61,主文結掜事發害人纍犯不悛及徒罪以上者充軍,皇明條法事類纂デジタルアーカイブ
97f6106a-0025-43e6-b526-93a572e26fc8,首軍不實者與敎唆人俱充軍,皇明條法事類纂デジタルアーカイブ
2c6ed3bc-84cd-41ce-a758-8133a641b3a0,虚置雲南夷人赴京奏訴幷客人敎唆等項,皇明條法事類纂デジタルアーカイブ
85532361-d9ab-499d-9de6-2510a7edc35d,四川軍民等奏告詞訟除行都司所屬建昌等衞芒部等軍民府免問其罪給引照回聽理其餘成都等府衞所俱照例問罪遞回聽理例,皇明條法事類纂デジタルアーカイブ
4fe86dab-a882-4fa7-97a3-7258ce0c1797,軍衞有司會官約問罪囚不許托故延調例,皇明條法事類纂デジタルアーカイブ
cc784669-f970-47e1-b1b6-67c69ffd90c1,軍民約問詞訟行就近衙門委官勘問有違定限者幷聽參問例,皇明條法事類纂デジタルアーカイブ
f194b11d-94b1-4b49-9c94-733a3430b610,在外約問軍民詞訟止會附近其有杭矩占恡等項參提門罪,皇明條法事類纂デジタルアーカイブ
e85d75fb-a1dc-4ef8-8d41-962226c3c179,軍民詞訟照例會官檢勘依限完報,皇明條法事類纂デジタルアーカイブ
2fe3fe9e-3030-404f-8f1a-5436c6c0d03a,人民及軍民相干事務委官會勘推調及違限不完問罪例,皇明條法事類纂デジタルアーカイブ
48db766a-96a2-41b2-b07e-9185779c9693,各處鎭守官不許受理詞訟,皇明條法事類纂デジタルアーカイブ
6bc19245-bff4-4e99-bfb0-906271387077,弘治六年五月日戶部等衙門尚書等官葉等題,皇明條法事類纂デジタルアーカイブ
47e8dbb1-b94a-47c1-a369-ef0a61bbbb96,文職官吏監生知印承差犯枉法滿貫絞罪充軍例,皇明條法事類纂デジタルアーカイブ
c9065ad5-dee6-4e9f-94c9-8de270bfc8d0,官吏犯贓者顯跡者遇革仍提對理發落例,皇明條法事類纂デジタルアーカイブ
5f122129-888e-4a2a-ae32-3929295e7039,公差人員不許索要王府財物例,皇明條法事類纂デジタルアーカイブ
2bdbb813-9b4a-4c25-aafe-11be39e9a698,柴夫人等訐告本廠官吏贓私不行本廠徑行巡按等官委官査勘提問,皇明條法事類纂デジタルアーカイブ
5d5dd13d-e7d7-43b3-8873-83e1743c88b1,申明公差索官要王府錢物處死例,皇明條法事類纂デジタルアーカイブ
e3e29b70-d150-464b-8bed-69330cc8cd7b,在外有司多要馬夫幷皂隸錢計贓擬罪,皇明條法事類纂デジタルアーカイブ
4d3a1b84-c5ca-4f5f-aed0-2eba468abd1e,禁革公差人員索要財物等項,皇明條法事類纂デジタルアーカイブ
d60247d4-ba0c-4e73-90b0-4c5a6e3cdf31,官舍押解囚犯犯求色財物姦淫婦女等職守哨,皇明條法事類纂デジタルアーカイブ
1f01da84-2806-47e2-b3ec-3761c0663236,旗校人等撥發各將軍拜儀賓等處充徒不許索要財物幷軍民擺站充徒仍照舊例,皇明條法事類纂デジタルアーカイブ
9255874e-eb48-46d9-bdf7-b85e82005c4c,供應等項例,皇明條法事類纂デジタルアーカイブ
f8636fe1-0ba5-4c54-8612-338859c46364,禁約管軍管民官員不許擅自科擾,皇明條法事類纂デジタルアーカイブ
58a6995f-3922-4bc1-95b0-a97d4281b2de,成化十五年五月十六日兵部等衙門太子少保尚書等官白等題爲弭盜事,皇明條法事類纂デジタルアーカイブ
34f42a6f-542f-443a-aaba-3d086075591b,通行在外大小衙門不許勸借出粟賑濟,皇明條法事類纂デジタルアーカイブ
96cc810b-8fff-4483-aea0-dc79af401485,成化十六年正月二十八日戶部尚書陳等題,皇明條法事類纂デジタルアーカイブ
63427b04-9ecd-4de1-83fe-147d9994a909,害民廢政貪濫,皇明條法事類纂デジタルアーカイブ
007897dc-87ed-47ea-b8d8-2b18ca48bdc3,守衞官軍多科軍士鈔物送與門官賣放回營幷官自行侵剋入己官降一級軍人邊衞差操,皇明條法事類纂デジタルアーカイブ
34bcb6a4-0a51-4c82-8916-2379941c2a80,弘治元年閏正月十九日本院左都御史馬奏稱禁公罰以勵士風,皇明條法事類纂デジタルアーカイブ
695185b8-9cd3-45fc-8ffa-7b76446a84e5,弘治元年三月初七日都察院題,皇明條法事類纂デジタルアーカイブ
4ba09b7d-7ecd-4cfd-9e95-36886a1fe7dd,在外大小官員公罰不入者降用,皇明條法事類纂デジタルアーカイブ
1875d9c2-2a8a-441a-b9cb-05b7b781046d,在外有司科罰磚石等料不罪其餘罰銀穀等貴細之物重者降黜,皇明條法事類纂デジタルアーカイブ
ee0d8d95-31b6-4549-8501-dbff4c5e528f,官吏聽許財物照大明律行,皇明條法事類纂デジタルアーカイブ
b0787659-c800-43fd-ad61-bee88ddb271c,禁約抄寫假奏詞旨意傳用惑眾例,皇明條法事類纂デジタルアーカイブ
ee181ca0-3e28-4ced-a999-36bd904baa24,禁約不許私自傳寫通報遠方例,皇明條法事類纂デジタルアーカイブ
7581ae28-0881-4365-8932-31186383b6d2,考察被劾降調致仕爲民等項官員虛捏奏擾拏問發遣爲民,皇明條法事類纂デジタルアーカイブ
140e1bd1-d342-44ba-af31-7273598aeed2,通行邊關遇有黃包袱口稱赴京進本之人審無實封底箚押回巡撫官究問,皇明條法事類纂デジタルアーカイブ
4d3e699e-3e08-4986-a0bf-ceb4d63f4f1b,刁徒背黃袱入衙門挾制官吏果無冤枉民發口外爲民軍發邊衞邊衞發極邊衞分充軍職官奏請婦人罪坐夫男幷坐主使之人,皇明條法事類纂デジタルアーカイブ
d8d24359-a58f-42b4-8148-36e4013cfb1d,僞造印信假捏文書盜支邊境倉場糧米草料幷包攬坑陷納戶俱發充軍哨嘹例,皇明條法事類纂デジタルアーカイブ
287566b3-23a1-4493-888a-7eb14a8e9da5,僞造印信批箚假撥吏役充軍爲民,皇明條法事類纂デジタルアーカイブ
13d3788c-9241-401c-bc78-6a3950a8d9a5,僞造工部印信批迴誆騙財物徒罪枷號參箇月,皇明條法事類纂デジタルアーカイブ
36d86d71-cb45-4888-9dee-101ff89824aa,申明假印批文誆騙犯該雜犯死罪枷號,皇明條法事類纂デジタルアーカイブ
f52b0105-6731-478d-be8d-2dd862b84e9a,詐僞欽降,皇明條法事類纂デジタルアーカイブ
35409d22-110f-4709-b90e-ecaee9db4d43,在京衙門吏役有犯僞造幷盜用欽降關防印記者枷號三箇月滿日發落,皇明條法事類纂デジタルアーカイブ
9c413a27-2e05-4570-a245-701392b4d74e,禁約私鑄銅錢例,皇明條法事類纂デジタルアーカイブ
9b3d837b-759b-4330-9777-dbe9e8f94d3b,私鑄銅錢枷號充軍,皇明條法事類纂デジタルアーカイブ
2f234602-3fd9-47b7-9cc3-ac80408c4576,通行禁約私鑄銅錢若爲從及知情買使者俱枷號充軍例,皇明條法事類纂デジタルアーカイブ
31e94386-7156-4b76-b6b2-ad670c0ea286,挑揀幷僞造銅錢枷號例,皇明條法事類纂デジタルアーカイブ
25358a36-e87b-4fdd-86c5-8aa9d65c8938,內外私鑄新錢販賣及行使者通枷號例,皇明條法事類纂デジタルアーカイブ
8c70ba16-a896-4bf5-8d3d-45c72afac528,僞造假銀及知情行使之人各枷號一箇月滿日發落例,皇明條法事類纂デジタルアーカイブ
8a722155-b6b3-4dcf-abc5-99e570f9f04b,詐稱錦衣衞校尉占宿公館訪察事務要妄拏平人嚇詐財物者問罪連當房家小發邊衞充軍例,皇明條法事類纂デジタルアーカイブ
9d6b85fe-99b9-49ed-81f2-472e9e6a15ce,假稱太監名頭誆取財物枷號充軍,皇明條法事類纂デジタルアーカイブ
e640bfb1-944c-4a12-94ca-31e27148f3f7,詐稱皇親馳驛索取財物處決充軍,皇明條法事類纂デジタルアーカイブ
199f2604-3967-4609-9b43-17c661efb992,差官出外提人心給精微批以防矯僞例,皇明條法事類纂デジタルアーカイブ
01a949b3-4e95-41bf-846b-b9dc4f282275,激勸風俗以隆治化等項條例,皇明條法事類纂デジタルアーカイブ
44d47387-076b-4886-a6f7-e9fae970f666,校尉犯刁奸改調別衞充軍例,皇明條法事類纂デジタルアーカイブ
8833f1c7-ce3e-4b9a-a0bc-3c91f32370b9,軍職姦同僚妻女革職,皇明條法事類纂デジタルアーカイブ
05d3a347-85a6-4893-951c-23c76b5c030f,弘治四年七月十六日禮部爲建言民情事,皇明條法事類纂デジタルアーカイブ
e78b755d-1c2c-4e35-8747-c1a1c331f33c,禁約窩藏淫婦及縱容妻女犯姦幷喪家設度作樂例,皇明條法事類纂デジタルアーカイブ
e7dfe604-5bcd-4436-86cb-117d47e79a49,親屬相姦不分成與未成俱問本罪例,皇明條法事類纂デジタルアーカイブ
68814b29-6ebc-4555-a409-df958c4a4a66,親屬相姦不分成與未成依律問擬死罪仍將未成緣由奏請,皇明條法事類纂デジタルアーカイブ
48f9f4fc-03e9-4c95-9db6-12c088ccb17f,翁姦男婦未成例,皇明條法事類纂デジタルアーカイブ
31f93f81-08d3-44f3-95c3-f7a97ee11441,姦義子男比擬姦緦麻以上親之妻具奏附官吏隱漏過名等項幷增減月日蔽匿過名俱依律斷,皇明條法事類纂デジタルアーカイブ
a4b6b37f-6cf9-4d0a-9291-7cbd97e46764,軍職宿娼改調別衞帶俸差操不許管軍管事例,皇明條法事類纂デジタルアーカイブ
7e012628-4641-4121-8e54-29c6a3967859,軍職夾妓飲食原管事者革去管事原帶俸者常川帶俸,皇明條法事類纂デジタルアーカイブ
65465613-4b1e-489e-88d8-ea79ebdfef55,禁約僧尼不許與官員軍民之家拜認親戚及官民家之縱容婦女私入庵寺拜僧道文武職官犯姦及挾妓飲酒發落例,皇明條法事類纂デジタルアーカイブ
5946f51f-4b13-47e8-8ca1-5d7c0b95b2b7,京城內外多買良家子女姦容與人通姦本夫姦夫義父枷號幷樂人之家不許窩藏盜賊容留贓物例,皇明條法事類纂デジタルアーカイブ
9392868f-eab7-4d05-9b18-68d068f473b6,樂戶設計誘買良人爲娼事發充軍,皇明條法事類纂デジタルアーカイブ
9954a31e-d415-438b-8da6-a899a8814b36,各處修理榜房及膳寫洪武以來榜文張掛,皇明條法事類纂デジタルアーカイブ
c64e54e5-c223-451d-bcaf-e0e4efe1ca0e,成化十年八月初八日禮部等衙門題爲建言民情事,皇明條法事類纂デジタルアーカイブ
8fc22e82-145d-4482-baa6-95287576e959,各衙門修理板榜,皇明條法事類纂デジタルアーカイブ
421426dd-cb65-4965-bd7f-dc33e6dc1f4a,賭博問擬輕重等第具奏枷號發落例,皇明條法事類纂デジタルアーカイブ
88ff2aed-9cd9-4c50-a54b-acd5c33fd37e,賭博輕重不必請旨例,皇明條法事類纂デジタルアーカイブ
46b8af72-ddfd-42ca-aaf1-f5c3ba613b32,賭博行査平昔有無非爲情重問擬枷號奏請及禁無引客商宿娼幷盜賊四鄰不首官強盜准首免追劫分贓物,皇明條法事類纂デジタルアーカイブ
aeb63e06-78ed-4d0f-96c2-4eb4736fc476,京城內外官民之家不許容留不務生理之人幷禁約開張印子鋪面賭坊例,皇明條法事類纂デジタルアーカイブ
894f8fdf-4760-4475-b617-fb274b5a73db,私自淨身處死全家充軍例,皇明條法事類纂デジタルアーカイブ
4eb588e7-52ff-4f68-8249-b48d53c8457a,禁私自淨身人,皇明條法事類纂デジタルアーカイブ
931b3d64-fcd2-4694-b032-5bfbc65a8297,禁約私自淨身人例,皇明條法事類纂デジタルアーカイブ
e04c55bd-8057-4c8b-a7ca-54469333418c,[容留淨身人在京潛住通拏究治奏請發落例],皇明條法事類纂デジタルアーカイブ
a8f0a50b-d6a9-47c7-b879-88289ca62679,通行禁約私自淨身人事例,皇明條法事類纂デジタルアーカイブ
ffeba525-6584-458c-8f4c-d271d3009785,淨身人拏送錦衣衞打五十遞發原籍收管,皇明條法事類纂デジタルアーカイブ
fe9e2f5f-b2ee-476c-87eb-439b1cd54de1,禁革淨身人來京遊蕩潛住,皇明條法事類纂デジタルアーカイブ
73065c94-85a9-47f8-9a5b-0642147c7925,處置淨身人,皇明條法事類纂デジタルアーカイブ
8df3ead5-e827-4903-8760-43e1cdba0346,私自淨身下手者處斬全家發邊遠充軍兩鄰及歇家不首問罪,皇明條法事類纂デジタルアーカイブ
f4db5ae5-ea66-4c5d-b433-7b808361b46a,各衙門幷內府等處差來人員囑託公事者不分眞僞拏送法司問罪枷號一箇月發落若干礙官豪勢要人員另奏聞區處例,皇明條法事類纂デジタルアーカイブ
018e2fb2-d8d8-4067-8306-97b8ee800682,禁革吏典納粟冠帶及聽選官出入衙門囑託公事,皇明條法事類纂デジタルアーカイブ
6598b6a6-c482-4e1c-bd90-038d4f63094d,禁約各衙門不許寫帖子囑託,皇明條法事類纂デジタルアーカイブ
da953fcc-c0a3-4af7-97fe-9a3ec96007f5,禁約南京內外大小衙門囑託,皇明條法事類纂デジタルアーカイブ
